n,s1,s2,t,x,y
28,"(16,)","(26,)",21.382,562.8603153758282,250.20038130249435
28,"(17,)","(27,)",21.382,395.85541378169626,585.4276293538096
28,"(17,)","(40,)",21.382,19.301203546095053,18.38457961091092
28,"(17,)","(40,)",21.382,587.358721493581,26.078495579965875
28,"(23,)","(26,)",21.382,530.778941104845,132.75700792546812
28,"(23,)","(26,)",21.382,521.217740470325,108.31775998163516
28,"(27,)","(42,)",21.382,26.916069872712455,63.775458765701615
28,"(27,)","(42,)",21.382,43.45708658716342,46.50712180672724
28,"(2,)","(15,)",21.402,77.55319445363034,295.16595235437086
28,"(2,)","(15,)",21.402,119.75697444315836,388.6968504844496
28,"(2,)","(25,)",21.402,163.78975919202276,314.34551912564183
28,"(2,)","(25,)",21.402,199.4885214839593,280.9946174554524
28,"(2,)","(25,)",21.402,205.7194736420617,276.93005806137637
28,"(2,)","(25,)",21.402,240.96918288832916,225.77825009703673
28,"(2,)","(27,)",21.402,312.1760144379972,142.0205168598326
28,"(4,)","(18,)",21.402,132.7405167168952,578.6862211532584
28,"(4,)","(18,)",21.402,105.02671048834225,3.887728165633007
28,"(4,)","(28,)",21.402,268.6808409555158,515.1534502669697
28,"(12,)","(17,)",21.402,136.289993272519,158.01907103058608
28,"(12,)","(17,)",21.402,112.15245851055712,142.96368154127146
28,"(13,)","(17,)",21.402,190.3648317983555,81.7406275108676
28,"(14,)","(18,)",21.402,175.95488748607391,17.130893051831322
28,"(15,)","(26,)",21.402,255.1741863755159,165.7599851290454
28,"(15,)","(26,)",21.402,242.27358875024385,168.30651353674284
28,"(16,)","(27,)",21.402,392.5980391924096,165.6533165426016
28,"(16,)","(27,)",21.402,505.7532573677231,376.0920945039543
28,"(16,)","(27,)",21.402,555.4876429529132,374.456276106669
28,"(16,)","(27,)",21.402,575.3846590004953,314.6399554203136
28,"(16,)","(27,)",21.402,562.8615178567173,250.2001726854736
28,"(17,)","(28,)",21.402,395.76830817219377,585.5226656683661
28,"(17,)","(39,)",21.402,19.30007515467696,18.383755897788774
28,"(17,)","(39,)",21.402,587.3604073065247,26.078154025035474
28,"(23,)","(27,)",21.402,530.4750939400252,132.58035794351767
28,"(23,)","(27,)",21.402,521.21940405707,108.3189643887427
28,"(27,)","(41,)",21.402,26.91794019900624,63.7768054303001
28,"(27,)","(41,)",21.402,43.45987477642484,46.508293389496885
28,"(2,)","(15,)",21.422,77.55032062240332,295.16932084676193
28,"(2,)","(15,)",21.422,119.74414935519619,388.6986841778545
28,"(2,)","(22,)",21.422,163.61857157888767,314.12641337986696
28,"(2,)","(22,)",21.422,199.49109203879516,280.9944359016287
28,"(2,)","(22,)",21.422,206.73996803530355,275.78789751724736
28,"(2,)","(22,)",21.422,240.97052147353537,225.77981926894455
28,"(2,)","(24,)",21.422,312.1763527210742,142.0224183433552
28,"(4,)","(20,)",21.422,132.73963240799702,578.6964694766917
28,"(4,)","(20,)",21.422,105.02552308629723,3.8869071771280232
28,"(4,)","(25,)",21.422,268.681352073841,515.1522649040519
28,"(12,)","(19,)",21.422,136.28665070657448,158.01932578394877
28,"(12,)","(19,)",21.422,112.15132745361424,142.96554270625288
28,"(13,)","(19,)",21.422,190.36568337889258,81.7386525631101
28,"(14,)","(20,)",21.422,175.9571750016546,17.13254240281674
28,"(15,)","(23,)",21.422,255.1732555445031,165.75860720445553
28,"(15,)","(23,)",21.422,242.27238404076775,168.30563314813884
28,"(16,)","(24,)",21.422,392.5933281861443,165.65738667083502
28,"(16,)","(24,)",21.422,505.7762158249616,376.0835877965442
28,"(16,)","(24,)",21.422,555.486700357139,374.45846429777043
28,"(16,)","(24,)",21.422,575.3864488354575,314.6374191336655
28,"(16,)","(24,)",21.422,562.8626917602063,250.19996902631294
28,"(17,)","(25,)",21.422,395.7680895240609,585.5216862770707
28,"(17,)","(35,)",21.422,19.249985239613125,18.43839464937048
28,"(17,)","(35,)",21.422,587.3605577253217,26.077319996387132
28,"(23,)","(24,)",21.422,530.4700209521677,132.57613636788562
28,"(23,)","(24,)",21.422,521.2210519327575,108.32015742132492
28,"(27,)","(37,)",21.422,26.91976013400722,63.77811581236824
28,"(27,)","(37,)",21.422,43.45283812857008,46.51087608702517
28,"(2,)","(13,)",21.442,77.54748361009683,295.17264749058165
28,"(2,)","(13,)",21.442,119.09845947138874,388.73236108476635
28,"(2,)","(24,)",21.442,163.62040718011514,314.1260040051145
28,"(2,)","(24,)",21.442,199.06631509540853,281.15128843072216
28,"(2,)","(24,)",21.442,206.73942122125698,275.7898312771188
28,"(2,)","(24,)",21.442,240.97182218681684,225.78134388013513
28,"(2,)","(26,)",21.442,312.31918432124064,141.82857111059593
28,"(4,)","(20,)",21.442,132.75961871583374,578.9902452016335
28,"(4,)","(20,)",21.442,105.02436378998905,3.886105621372849
28,"(4,)","(27,)",21.442,268.8473802686866,515.4927862947458
28,"(12,)","(19,)",21.442,136.28333426213297,158.01957854646344
28,"(12,)","(19,)",21.442,112.15023284188007,142.96736764932032
28,"(13,)","(19,)",21.442,190.36653908891344,81.7366680384373
28,"(14,)","(20,)",21.442,175.97846070586678,17.11538620290048
28,"(15,)","(25,)",21.442,254.88916865271983,166.02880037336348
28,"(15,)","(25,)",21.442,242.27322899577086,168.3048756691819
28,"(16,)","(26,)",21.442,392.58863371069197,165.66144251708198
28,"(16,)","(26,)",21.442,505.7768424291796,376.0842056010596
28,"(16,)","(26,)",21.442,555.4857635606432,374.46063902612326
28,"(16,)","(26,)",21.442,575.3882441593561,314.63487506891687
28,"(16,)","(26,)",21.442,562.7811202955802,250.4341232695965
28,"(17,)","(27,)",21.442,395.7371764973542,585.55462478787
28,"(17,)","(35,)",21.442,19.185289753872894,18.50950317048421
28,"(17,)","(35,)",21.442,587.3606997830229,26.076532327592417
28,"(23,)","(26,)",21.442,530.4710651261762,132.5754867370636
28,"(23,)","(26,)",21.442,521.2226840204754,108.32133902369898
28,"(27,)","(37,)",21.442,26.852956675021233,63.24797834257845
28,"(27,)","(37,)",21.442,42.804694421478075,46.609831988794326
28,"(2,)","(13,)",21.462,77.54467991389191,295.1759337995151
28,"(2,)","(13,)",21.462,119.10178279542694,388.7336571090642
28,"(2,)","(25,)",21.462,163.6222121971038,314.1256014512418
28,"(2,)","(25,)",21.462,199.06848683250394,281.1512137227872
28,"(2,)","(25,)",21.462,206.7983929802677,275.7190307979022
28,"(2,)","(25,)",21.462,240.91617807051574,225.78158056093497
28,"(2,)","(27,)",21.462,312.31954134023067,141.83058592982496
28,"(4,)","(20,)",21.462,132.75774146339654,578.9895150081061
28,"(4,)","(20,)",21.462,105.02323255165652,3.8853234653446407
28,"(4,)","(28,)",21.462,268.88039781871214,515.5583962129228
28,"(12,)","(19,)",21.462,136.28004405175017,158.01982930955165
28,"(12,)","(19,)",21.462,112.1491394484936,142.96916553010712
28,"(13,)","(19,)",21.462,190.367398953414,81.7346738788795
28,"(14,)","(20,)",21.462,175.98074279631817,17.116975566102155
28,"(15,)","(26,)",21.462,254.88828884677844,166.0275276160695
28,"(15,)","(26,)",21.462,243.0454565354862,168.3280096134992
28,"(16,)","(27,)",21.462,392.58395559784014,165.6654842266712
28,"(16,)","(27,)",21.462,505.77585864830326,376.0854537437528
28,"(16,)","(27,)",21.462,555.4848326040574,374.46280019740436
28,"(16,)","(27,)",21.462,575.3900447963897,314.6323234751872
28,"(16,)","(27,)",21.462,562.7823988026558,250.43391358300335
28,"(17,)","(28,)",21.462,395.55423219954537,585.7551171982335
28,"(17,)","(36,)",21.462,19.157943695053177,18.53846223107132
28,"(17,)","(36,)",21.462,587.6762799900426,26.186532271447504
28,"(23,)","(27,)",21.462,530.4112196102138,132.53958284450096
28,"(23,)","(27,)",21.462,521.2243002439989,108.3225091406795
28,"(27,)","(38,)",21.462,26.85502592431726,63.24878391306174
28,"(27,)","(38,)",21.462,42.806954577453666,46.611248947507875
28,"(2,)","(13,)",21.482,77.54191118667302,295.1791791200951
28,"(2,)","(13,)",21.482,119.10504756454876,388.73493029821464
28,"(2,)","(27,)",21.482,163.52874363771343,314.0041048998013
28,"(2,)","(27,)",21.482,195.9582094794394,281.9292888313874
28,"(2,)","(27,)",21.482,206.84731527545011,275.66044642508
28,"(2,)","(27,)",21.482,240.91448193396457,225.78299007049168
28,"(2,)","(29,)",21.482,312.3198945664463,141.8325793447172
28,"(4,)","(21,)",21.482,132.75590397381956,578.9888002811099
28,"(4,)","(21,)",21.482,105.30260895019484,3.8117309324387634
28,"(4,)","(30,)",21.482,268.88339895849197,515.5621238670989
28,"(12,)","(20,)",21.482,136.2767801873132,158.020078064686
28,"(12,)","(20,)",21.482,112.1480653353274,142.97093170818016
28,"(13,)","(20,)",21.482,190.36826299665074,81.73267002818258
28,"(14,)","(21,)",21.482,175.9830266596312,17.118566164014396
28,"(15,)","(28,)",21.482,254.8872873097646,166.02646771161733
28,"(15,)","(28,)",21.482,243.29848510992468,168.33064806934362
28,"(16,)","(29,)",21.482,392.57929368016187,165.66951194425337
28,"(16,)","(29,)",21.482,505.77450183597864,376.0868252139448
28,"(16,)","(29,)",21.482,555.4838080728084,374.46471124270727
28,"(16,)","(29,)",21.482,575.3918505707054,314.62976460166925
28,"(16,)","(29,)",21.482,562.7837613829107,250.43338812577815
28,"(17,)","(30,)",21.482,395.55389039521344,585.7542631329652
28,"(17,)","(40,)",21.482,18.890430624860983,18.838013168523617
28,"(17,)","(40,)",21.482,587.6765801789932,26.185752186467198
28,"(23,)","(29,)",21.482,530.4121571552399,132.53890805397185
28,"(23,)","(29,)",21.482,521.2259005277866,108.32366771757589
28,"(27,)","(42,)",21.482,26.85703945972932,63.249513115650075
28,"(27,)","(42,)",21.482,42.80924165017905,46.612613701569785
28,"(2,)","(13,)",21.502,77.53917737342823,295.18238351680293
28,"(2,)","(13,)",21.502,119.1082539856632,388.73618073290766
28,"(2,)","(26,)",21.502,163.53082351533328,314.0039584017716
28,"(2,)","(26,)",21.502,195.9104203657874,281.9372727158206
28,"(2,)","(26,)",21.502,207.2529042927435,275.1458013135962
28,"(2,)","(26,)",21.502,240.91590104828475,225.7844239758154
28,"(2,)","(28,)",21.502,312.3202440142694,141.834551436436
28,"(4,)","(20,)",21.502,132.75410622370654,578.9881010115444
28,"(4,)","(20,)",21.502,105.30094574848778,3.8110299081433823
28,"(4,)","(29,)",21.502,268.88385071455406,515.5606781260682
28,"(12,)","(19,)",21.502,136.3010301515464,157.97905175146997
28,"(12,)","(19,)",21.502,112.14701047256986,142.972666232559
28,"(13,)","(19,)",21.502,190.36913124213447,81.73065643182096
28,"(14,)","(20,)",21.502,175.9853123102173,17.12015800667382
28,"(15,)","(27,)",21.502,254.7188784973912,166.135130811588
28,"(15,)","(27,)",21.502,243.29717382984154,168.3297013567866
28,"(16,)","(28,)",21.502,392.5746477910279,165.67352581378958
28,"(16,)","(28,)",21.502,505.84005705560753,376.0608377957013
28,"(16,)","(28,)",21.502,555.4828883493956,374.4668441916294
28,"(16,)","(28,)",21.502,575.3936613064308,314.62719869758286
28,"(16,)","(28,)",21.502,562.7850623868296,250.432960203282
28,"(17,)","(29,)",21.502,395.55224913198833,585.7549008794368
28,"(17,)","(39,)",21.502,18.886987655659482,18.839864349048753
28,"(17,)","(39,)",21.502,587.7007278195962,26.193371097171507
28,"(23,)","(28,)",21.502,530.3195072784038,132.48390442524004
28,"(23,)","(28,)",21.502,520.8603787848068,108.57334705390923
28,"(27,)","(41,)",21.502,26.859010588171373,63.250269743127205
28,"(27,)","(41,)",21.502,42.738315385035776,46.625292699382385
28,"(2,)","(13,)",21.522,77.53647841946952,295.1855470537403
28,"(2,)","(13,)",21.522,119.10981489344996,388.7374914284078
28,"(2,)","(24,)",21.522,163.43545073731173,313.8730019582315
28,"(2,)","(24,)",21.522,195.51727875927173,281.99506740966734
28,"(2,)","(24,)",21.522,207.9035374007948,274.2369976536119
28,"(2,)","(24,)",21.522,240.6813943967495,225.78110247404948
28,"(2,)","(26,)",21.522,312.32058969804075,141.83650228591213
28,"(4,)","(17,)",21.522,132.75234818974536,578.9874171903417
28,"(4,)","(17,)",21.522,105.29932242387093,3.8103456916765026
28,"(4,)","(27,)",21.522,268.8842868512332,515.5592823712682
28,"(12,)","(16,)",21.522,136.29672484551494,157.98086335186764
28,"(12,)","(16,)",21.522,112.1459748305478,142.97436915203565
28,"(13,)","(16,)",21.522,190.37000371262542,81.7286330370103
28,"(14,)","(17,)",21.522,175.98759976071642,17.12175110288365
28,"(15,)","(25,)",21.522,254.39075738852245,166.34806211795774
28,"(15,)","(25,)",21.522,243.29594220873003,168.32881490734854
28,"(16,)","(26,)",21.522,392.57001776461925,165.67752597854144
28,"(16,)","(26,)",21.522,505.8392574718712,376.06194223536346
28,"(16,)","(26,)",21.522,555.4819745887078,374.46896331227686
28,"(16,)","(26,)",21.522,575.3954768277073,314.62462601212843
28,"(16,)","(26,)",21.522,562.7863620311869,250.4324585701043
28,"(17,)","(27,)",21.522,395.28345231628543,586.0499032721144
28,"(17,)","(37,)",21.522,18.885669823417857,18.83945307192539
28,"(17,)","(37,)",21.522,587.8037006395233,26.22858021332513
28,"(23,)","(26,)",21.522,530.3205747656651,132.4833197433609
28,"(23,)","(26,)",21.522,520.8621405021889,108.57486897890183
28,"(27,)","(39,)",21.522,26.856113192154453,63.212751978360075
28,"(27,)","(39,)",21.522,42.74119904333713,46.62650439775098
28,"(2,)","(14,)",21.542,77.53381427042461,295.18866979463894
28,"(2,)","(14,)",21.542,119.11291400886765,388.7386968893221
28,"(2,)","(25,)",21.542,163.41435030291314,313.8415143362598
28,"(2,)","(25,)",21.542,195.52244439474032,281.99543105455757
28,"(2,)","(25,)",21.542,207.9099808242201,274.2292665226415
28,"(2,)","(25,)",21.542,240.67930730534027,225.78252911972322
28,"(2,)","(27,)",21.542,312.32146305177133,141.83771033291353
28,"(4,)","(20,)",21.542,132.75064786799072,578.9870083283272
28,"(4,)","(20,)",21.542,105.323147876729,3.803050532024713
28,"(4,)","(28,)",21.542,268.88470744073294,515.5579363716282
28,"(12,)","(19,)",21.542,136.29246151849193,157.98265728820428
28,"(12,)","(19,)",21.542,112.18808601252778,142.96504169578367
28,"(13,)","(19,)",21.542,190.37088043012773,81.72659979271953
28,"(14,)","(20,)",21.542,175.98988902198255,17.12334546020338
28,"(15,)","(26,)",21.542,254.38979216354915,166.34695916858828
28,"(15,)","(26,)",21.542,243.39831932612134,168.3293530061561
28,"(16,)","(27,)",21.542,392.5654034359393,165.68151258105922
28,"(16,)","(27,)",21.542,505.8384874812225,376.06300579903217
28,"(16,)","(27,)",21.542,555.4810668305829,374.4710685122609
28,"(16,)","(27,)",21.542,575.3972969587221,314.62204679444187
28,"(16,)","(27,)",21.542,562.654462958441,250.8128387304899
28,"(17,)","(28,)",21.542,395.2830968646133,586.0489892870193
28,"(17,)","(38,)",21.542,18.884598069884305,18.8388986253957
28,"(17,)","(38,)",21.542,587.990186068436,26.292907489508593
28,"(23,)","(27,)",21.542,530.321608705468,132.48275343602535
28,"(23,)","(27,)",21.542,520.8638876513992,108.57637831863806
28,"(27,)","(40,)",21.542,26.832912583162965,63.0130320504486
28,"(27,)","(40,)",21.542,42.74399815868037,46.627680571603946
28,"(2,)","(14,)",21.562,77.53118487222855,295.19175180287016
28,"(2,)","(14,)",21.562,119.11595523377696,388.7398798326029
28,"(2,)","(20,)",21.562,163.41662430466891,313.8415143362598
28,"(2,)","(20,)",21.562,194.907316127485,282.0819032922387
28,"(2,)","(20,)",21.562,207.9095070678216,274.23125538426063
28,"(2,)","(20,)",21.562,240.68034847052616,225.78397515062477
28,"(2,)","(22,)",21.562,312.32179582995707,141.83962726573444
28,"(4,)","(17,)",21.562,132.74896893965376,578.9863547120065
28,"(4,)","(17,)",21.562,105.32163944235276,3.8023806052530063
28,"(4,)","(23,)",21.562,268.88531244561017,515.5570497121339
28,"(12,)","(16,)",21.562,136.28824019583496,157.98443354980992
28,"(12,)","(16,)",21.562,112.18686740089103,142.96676773654988
28,"(13,)","(16,)",21.562,190.3717614158843,81.72455664968297
28,"(14,)","(17,)",21.562,175.99218010306902,17.12494108493786
28,"(15,)","(21,)",21.562,254.38595491663858,166.34786189275695
28,"(15,)","(21,)",21.562,244.12223667585516,168.3355413159989
28,"(16,)","(22,)",21.562,392.5608046408274,165.68548576317164
28,"(16,)","(22,)",21.562,506.2270009836509,375.90762035252595
28,"(16,)","(22,)",21.562,555.4801633838681,374.4731556203515
28,"(16,)","(22,)",21.562,575.3992399621214,314.6194695376901
28,"(16,)","(22,)",21.562,562.6558963264312,250.81251898461318
28,"(17,)","(23,)",21.562,395.2748932296637,586.0568583658815
28,"(17,)","(32,)",21.562,18.602779212141854,19.146216545490574
28,"(17,)","(32,)",21.562,588.2970206481687,26.39234931058502
28,"(23,)","(22,)",21.562,530.3226091892461,132.48220545315314
28,"(23,)","(22,)",21.562,520.8656201643792,108.57787501432333
28,"(27,)","(34,)",21.562,26.83501555816281,63.014511512073796
28,"(27,)","(34,)",21.562,42.731994984272546,46.63112704334594
28,"(2,)","(15,)",21.582,77.5285901711161,295.19479314145406
28,"(2,)","(15,)",21.582,119.11893876826184,388.74104033607676
28,"(2,)","(22,)",21.582,163.41886080090848,313.8415143362598
28,"(2,)","(22,)",21.582,194.91057435569383,282.0827365119331
28,"(2,)","(22,)",21.582,208.1553608922784,273.8624326192364
28,"(2,)","(22,)",21.582,240.68135823301088,225.78537756762438
28,"(2,)","(24,)",21.582,312.3221249451041,141.84152309801613
28,"(4,)","(19,)",21.582,132.74772779220547,578.9915881880569
28,"(4,)","(19,)",21.582,105.71761059282392,3.6977471154146997
28,"(4,)","(25,)",21.582,268.9955662193648,515.7807953527391
28,"(12,)","(18,)",21.582,136.2840609022509,157.98619212628824
28,"(12,)","(18,)",21.582,112.18567198259487,142.9684609262829
28,"(13,)","(18,)",21.582,190.37264669037205,81.72250356041158
28,"(14,)","(19,)",21.582,175.99447301121393,17.126537982128298
28,"(15,)","(23,)",21.582,254.38533474874612,166.34679703629746
28,"(15,)","(23,)",21.582,244.12073781163406,168.33462994047613
28,"(16,)","(24,)",21.582,392.55622121597094,165.68944566597452
28,"(16,)","(24,)",21.582,506.2262055065279,375.9087191049243
28,"(16,)","(24,)",21.582,555.2756413367645,373.99650531999504
28,"(16,)","(24,)",21.582,575.4010694601989,314.6168782377484
28,"(16,)","(24,)",21.582,562.6573000845175,250.81220584391014
28,"(17,)","(25,)",21.582,395.09377879435795,586.2567163871136
28,"(17,)","(35,)",21.582,18.60158675282821,19.145691993927585
28,"(17,)","(35,)",21.582,588.2971911290044,26.39148212560633
28,"(23,)","(24,)",21.582,529.9730403386804,132.27760869094308
28,"(23,)","(24,)",21.582,520.8673379736454,108.57935900765918
28,"(27,)","(37,)",21.582,26.832507104222373,62.9634883335068
28,"(27,)","(37,)",21.582,42.05372680501887,46.73923903294758
28,"(2,)","(15,)",21.602,77.5260043878751,295.19782402709353
28,"(2,)","(15,)",21.602,119.12186481036508,388.7421784767762
28,"(2,)","(22,)",21.602,163.42105988121642,313.8415143362598
28,"(2,)","(22,)",21.602,194.91371769096713,282.08354035030413
28,"(2,)","(22,)",21.602,208.76186152225432,272.87952827760336
28,"(2,)","(22,)",21.602,240.68233666814956,225.78673647537966
28,"(2,)","(24,)",21.602,312.322450411222,141.8433979104593
28,"(4,)","(21,)",21.602,132.75671614407162,579.4872190384569
