s,t,x,y
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.1,"([85.79019620497272, 98.61905716995321, 108.47513233589635, 108.84639183574146], [160.1888113481991, 176.6513631319614], [314.6834125747031, 392.67121993205853], [525.2964723021698, 552.0871235731576], [122.9077482420194, 138.05767102755098], [305.13535447157886], [191.70447850512085, 176.02815384457332], [519.7232460842998, 517.606335816553], [574.1723096223037, 561.1336848846885])","([293.48014803308695, 308.5371650431808, 333.4041046691879, 392.2053031527104], [301.69758399521197, 282.4157265043645], [139.71411463025788, 166.96155006043682], [368.69732589672356, 370.01139161332696], [141.90867323753974, 152.3550642701944], [580.3627620381006], [81.15265594081481, 18.327988155180027], [123.84844122653035, 114.20478769154445], [313.6139686958736, 264.1791511333656])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.1,"([85.78967571058914, 98.61889441383455, 108.47323904097323, 108.70074531039373], [160.18924794795808, 176.64729573585473], [314.6834641017786, 392.6703667649082], [525.2960000727151, 552.0870094914663], [123.00489871794115, 138.05817246417234], [305.31817013144155], [191.70519806107177, 176.02891999810655], [519.702191490792, 517.6067778180719], [574.1727313703605, 561.1340808851965])","([293.48076396125964, 308.5376945280927, 333.40218983185855, 392.2846272850397], [301.6983777959032, 282.41691265466613], [139.7150235922736, 166.9622327695967], [368.6978211317954, 370.0120769744852], [141.9092557410114, 152.34738004339349], [580.9513920904149], [81.15180756446915, 18.328138372618355], [123.81679227871378, 114.20539364387157], [313.61345961344813, 264.17890986742964])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.78916446890807, 98.61866924302649, 108.47135127083114, 108.6846885661928], [160.19119381826812, 176.481978295955], [314.6835154862629, 392.66951374713636], [525.304322754314, 552.0868231206919], [123.14478568341697, 138.05736481107377], [305.57111218572976], [191.7059153708035, 176.02965483508453], [519.6630321392258, 517.5886018354978], [574.1732257562235, 561.134628299103])","([293.4813689402265, 308.5377313147379, 333.4002805821726, 392.2937084345915], [301.6781873515165, 282.44912698435786], [139.71593003891158, 166.962915359223], [368.69511080010545, 370.012670501098], [141.9123123309357, 152.34765593229062], [581.7620442884397], [81.15096183647796, 18.328347731705907], [123.75873263910218, 114.28877964383007], [313.61299249421376, 264.2161540242866])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.82588504552103, 98.61851569710383, 108.46946902325276, 108.56526403566504], [160.1916194678277, 176.4515194085954], [314.68356672848154, 392.66866089141126], [525.3038672903441, 552.0867124944598], [123.26806947831523, 138.05661676136953], [305.5711176114646], [191.70663042328084, 176.0303952784177], [519.6624837138755, 517.5890759215786], [574.1737136210749, 561.1350581803723])","([293.4792915106739, 308.5382316647463, 333.3983769178876, 392.3588958720325], [301.6789507479797, 282.4554113667612], [139.71683397591738, 166.96359781917872], [368.69558754377925, 370.01333532310605], [141.91511580771282, 152.34765479442433], [581.7609580764739], [81.15011876985207, 18.32851736578532], [123.7569664653256, 114.28925118572053], [313.61253153634067, 264.2256475783459])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.82539307721257, 98.61836672899963, 108.46759229611757, 108.5613135257789], [160.1920381242598, 176.4514977987516], [314.68361782875974, 392.66909956825833], [525.3923772306155, 552.0866035818075], [123.26785644876176, 138.0628230854818], [305.57209671743954], [191.70734320749415, 176.03113558620936], [519.6627607790983, 517.5875409044398], [574.1652256958844, 561.135459020156])","([293.4798873059852, 308.5387170973186, 333.3964788368589, 392.36142648720784], [301.67970160236774, 282.4558302787252], [139.7177354090264, 166.96486624277372], [368.66372993009094, 370.0139898471447], [141.91559927812773, 152.30530789865205], [581.763017040355], [81.14927837757212, 18.32866246551859], [123.75642117554115, 114.29863576112388], [313.6079971476292, 264.22959609573877])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.82491012996715, 98.61800788147613, 108.4657214368016, 108.56114747514734], [160.19246185379163, 176.43574219725352], [314.6836687874221, 392.6682473360658], [525.3926492184928, 552.0864963815126], [123.26791677810851, 138.06222527945027], [305.57349809812905], [191.70745943218225, 176.03186723317629], [519.6573666904509, 517.5879951832153], [574.165705596642, 561.136272741718])","([293.4804721763914, 308.5376645724643, 333.3945869022982, 392.3618935663665], [301.68027401343153, 282.45927771252775], [139.71863434396488, 166.965546898406], [368.6639429914836, 370.01463408056003], [141.91607919673524, 152.3044049858045], [581.7664515010779], [81.14842193841095, 18.32880586773716], [123.74761241784014, 114.29911309036902], [313.6075450206676, 264.3240832631762])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.82761610933156, 98.61786793716965, 108.46385574261343, 108.56158764230415], [160.19298568335853, 176.43616527774702], [314.6837196047927, 392.6673953014648], [525.3924809203774, 552.0099443768127], [123.2675009416237, 138.06145197574241], [305.5796266952643], [191.7081685463773, 176.03259021015566], [519.6576409888784, 517.5884477854323], [574.0844750482906, 561.1367966820522])","([293.48082116945517, 308.53812141586036, 333.39269997873896, 392.36202178092435], [301.67936385805024, 282.4595983778564], [139.7195307864501, 166.96622739622705], [368.66430923083766, 369.9343943671009], [141.91654099343492, 152.304658363152], [581.7850572833048], [81.14758668141029, 18.328947570645138], [123.7470937435681, 114.29955116789154], [313.56983119774964, 264.3537316184639])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.82716047318664, 98.61773254078155, 108.46199556309165, 108.56189689163325], [160.19338353578934, 176.31286390746155], [314.6837702811953, 392.6665434773296], [525.392152314866, 552.0098528466945], [123.28796376614886, 138.06069348060308], [305.5796366481195], [191.70381725193374, 176.03330450803074], [519.5971670188011, 517.5880449780502], [574.084991016862, 561.1371738822654])","([293.4813846461172, 308.53856341273246, 333.39081863259645, 392.36221152911327], [301.680078478131, 282.4838261132502], [139.72042474219117, 166.96690772595466], [368.6647268424834, 369.93505113213615], [141.91741075512326, 152.30490688838796], [581.7840724357231], [81.14658990315063, 18.329087572455617], [123.65781362459659, 114.3037711203348], [313.5693611160087, 264.3531196490225])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.82670447818603, 98.60795420973808, 108.47129402462834, 108.5199275050477], [160.19377442362247, 176.31350863304934], [314.6838208169529, 392.6656918765802], [525.5152533913376, 552.0097628881906], [123.28756448668595, 138.05994978331313], [305.5997234035143], [191.70452798366995, 176.0299092910207], [519.5974411846745, 517.5884808846146], [574.0855002220115, 561.1375442582369])","([293.48193788431087, 308.4707253924553, 333.40700342026355, 392.3853936338243], [301.6807805884444, 282.4841091162851], [139.7213162168898, 166.96758787726978], [368.6203660566321, 369.93569788721175], [141.91786017449877, 152.30515056502466], [581.8474258119066], [81.14575790213962, 18.340367509250562], [123.65728998737723, 114.30419485092004], [313.5688971961956, 264.35251356054584])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.82625561630311, 98.57255028645571, 108.46941714419074, 108.51041156168891], [160.19487362274532, 176.3141444943142], [314.68387121238845, 392.6648442030978], [525.5153343079764, 552.0096743438708], [123.28717302343978, 138.0704258979088], [305.60115188166657], [191.70523636994483, 175.9788723292367], [519.5977078942581, 517.5876960074953], [574.0860025409692, 561.137946860324])","([293.48248036020317, 308.22190526741616, 333.40509400069095, 392.3909227116838], [301.67169806320044, 282.48438611833774], [139.7222052162405, 166.9682694917927], [368.62064123168346, 369.93633447503714], [141.91830079612842, 152.23580126032405], [581.8510160761155], [81.14492864678651, 18.481289343394007], [123.6567726157815, 114.3100490781115], [313.5684393790226, 264.359482988228])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.94989721856325, 98.57239335307608, 108.46754587070222, 108.39556645319827], [160.20791513349846, 176.20102552463646], [314.68393008239946, 392.6639930956317], [525.5149346659271, 552.0091128228444], [123.2875460240618, 138.0696673212331], [305.6023845147728], [191.7059423998544, 175.9796786418803], [519.5979722885497, 517.5881163571659], [574.0864892932995, 561.139180548066])","([293.4744027269801, 308.2224437584477, 333.4031902852741, 392.45380483639536], [301.4996681956142, 282.50669954715454], [139.72308472886638, 166.96894925395895], [368.6210838339432, 369.9364645407172], [141.9187483063165, 152.23606247767802], [581.8540002107044], [81.14410214985578, 18.481436423043025], [123.65626901692858, 114.31045540738181], [313.5679836793786, 264.52443628032023])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.2,"([85.94943692159046, 98.5722410631887, 108.46568020250733, 108.38972450748537], [160.2212985238705, 176.19511395625446], [314.6839801117316, 392.6631422505825], [525.5145442524642, 552.0090255120156], [123.3104855175433, 138.06892516504098], [305.6121567415434], [191.70664606252055, 175.98047595904683], [519.5982315900117, 517.5885281086927], [574.0869782302256, 561.1395702480243])","([293.47496753458904, 308.2229672892401, 333.4012922723288, 392.45734918057576], [301.3234769098297, 282.5082498078155], [139.72396887097446, 166.9696288065381], [368.6215162155736, 369.93707944668427], [141.91966039130605, 152.23630887201125], [581.8843436424878], [81.1432784240816, 18.48158186182528], [123.65577511852432, 114.31085342529208], [313.5675382312836, 264.526918394713])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.3,"([85.94907874374374, 98.57209331198783, 108.46382013804622, 108.38994884467238], [160.22260687660676, 176.19478338595817], [314.68403012078943, 392.6622916810458], [525.676122472448, 552.0074532522406], [123.31010509273545, 138.06819630815102], [305.6121664681691], [191.70734114030068, 175.98126427288764], [519.5148182991373, 517.5609343731901], [574.0865830887172, 561.1399368991256])","([293.4755149950331, 308.2234752172754, 333.3993999602682, 392.45758044237897], [301.31190533939645, 282.5087111438701], [139.7248504578293, 166.9703081390711], [368.5632942550956, 369.9361308646622], [141.92008039575182, 152.2365598651905], [581.883450022032], [81.14245726597937, 18.48172565830911], [123.53274903302166, 114.43731807334161], [313.56669537183865, 264.52633683732967])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.3,"([85.96106886497111, 98.55200214540503, 108.46196567585382, 108.28320932666932], [160.2295093327062, 176.19534460007515], [314.6840798717471, 392.6614414001588], [525.6757345520361, 552.007370055096], [123.40942367692915, 138.08161245161207], [305.6146600485006], [191.60680810612394, 175.98204357559538], [519.5140238178507, 517.5306144540386], [574.0687345871352, 561.1412162318956])","([293.4752079627128, 308.0836758354406, 333.3975133476019, 392.51612996526035], [301.22437128267404, 282.50899182039586], [139.7257296888382, 166.97098724106542], [368.56373772079826, 369.9367277635225], [141.92263127412096, 152.1477789509505], [581.8905273646947], [81.13806535848629, 18.481867811070376], [123.53069170829541, 114.57633324861447], [313.5578209806491, 264.6873354222112])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.3,"([85.96063699445733, 98.551843198793, 108.46011681456031, 108.25181314279037], [160.22991166033012, 176.16648850228566], [314.68412958660156, 392.66059142110015], [525.8536287670535, 551.9642344771831], [123.41623009405241, 138.097687928274], [305.64848868392585], [191.48986972577384, 175.98281385940368], [519.514279504569, 517.5310583745392], [573.944680079117, 561.1416100842089])","([293.47574407759055, 308.08417995777864, 333.39563243293617, 392.5336191572388], [301.2250742498921, 282.5149849044362], [139.72660638947585, 166.97166610199568], [368.499676392545, 369.89566029075627], [141.92321411315618, 152.04162416745066], [581.9978714058235], [81.1329939717315, 18.482008318692408], [123.53018966503436, 114.57676606663969], [313.49678709010385, 264.6900795313629])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.3,"([85.96899028628027, 98.54988219325193, 108.45827355289012, 108.20634887339534], [160.233546216792, 176.05834133660107], [314.6841791202254, 392.65974175708857], [525.853231877135, 551.9641384401714], [123.46239896297271, 138.1012233693548], [305.64983112254447], [191.49067464720326, 175.98357511658728], [519.438129754283, 517.5307922352208], [573.9451604852998, 561.1423127775306])","([293.4756751732718, 308.07199336880973, 333.39375721497345, 392.5587926856578], [301.18196887130614, 282.5364109606177], [139.72748068359098, 166.97234471130417], [368.5001375300314, 369.8962545850583], [141.92465583584058, 152.0143675388284], [582.0012699280131], [81.13208228598731, 18.482147179766045], [123.41765228470916, 114.58036057578101], [313.49630868171874, 264.74567118061617])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.3,"([85.96857037906653, 98.54973152660668, 108.45643588966205, 108.10304679457724], [160.23394082960874, 176.05896954580106], [314.6842284727795, 392.65889242138286], [525.852843642193, 551.964007018405], [123.46204055474234, 138.1004216049387], [305.664653477952], [191.49147694971705, 175.9843273394617], [519.4383980216343, 517.5308672869598], [573.9456734973744, 561.142681459755])","([293.4761927964383, 308.0724757333322, 333.391887692512, 392.6155613056977], [301.1826393782932, 282.5366782629433], [139.7283525768882, 166.9730230584015], [368.5005886114951, 369.8968036156083], [141.92507846249927, 152.01462595363918], [582.047330831898], [81.1311735665302, 18.482284392889543], [123.41715415100619, 114.58237133953591], [313.4958566194636, 264.74508386195043])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.3,"([86.09998630664344, 98.5495854027809, 108.45460382378853, 108.09647172356148], [160.2343284780057, 176.05958530068006], [314.68427773067685, 392.6580434272804], [526.042117992867, 551.8775712951282], [123.46326586605574, 138.09963471229332], [305.6646313792528], [191.49227662245227, 175.98271208500327], [519.3835625415448, 517.530701319255], [573.9461797625393, 561.144344050923])","([293.4724980340536, 308.0729425241209, 333.3900238644454, 392.6195298137342], [301.1832980516754, 282.53694026596906], [139.72922200523695, 166.97370113266734], [368.43256810205605, 369.81533376653107], [141.92552767439756, 152.0148795751644], [582.0464214469606], [81.13026782566398, 18.488943218638703], [123.3357902476228, 114.58543036746867], [313.495410502533, 264.9535492160956])"
"((1, 0), (1, 5), (1, 7), (1, 13), (4, 3), (6, 8), (7, 4), (14, 7), (16, 14))",26.3,"([86.157602196894, 98.53460334888732, 108.45277735427587, 108.09692993029206], [160.23523194140853, 175.88837095797894], [314.6843268512189, 392.6630229295939], [526.0417210841395, 551.8750805473052], [123.46389909173884, 138.10282002771766], [305.66460987004973], [191.49324534325578, 175.98345236504156], [519.2978580127037, 517.5147617572753], [573.9466792836797, 561.1457080016992])","([293.4718411376339, 307.96886634182874, 333.3881657297628, 392.6196479005354], [301.1769130241823, 282.5755765274193], [139.73008900919066, 166.97692274509959], [368.43303810286716, 369.81366872067423], [141.92595526123904, 151.97815393369203], [582.045536320412], [81.12937154131345, 18.489074357247127], [123.20904284987509, 114.65999800023975], [313.49497032838434, 265.0457115422201])"
