n,s1,s2,t,x,y
24,"(2,)","(13,)",963.204,128.2516979323461,423.1584856637402
24,"(2,)","(14,)",963.204,296.88259016844165,255.34545244998077
24,"(2,)","(14,)",963.204,288.76946574417184,230.90809346206703
24,"(7,)","(12,)",963.204,146.87278190660314,251.0657107435742
24,"(7,)","(12,)",963.204,103.13637753143465,251.9716372953115
24,"(11,)","(12,)",963.204,283.699558957382,349.8601426261702
24,"(11,)","(12,)",963.204,315.2000184712772,470.1584627865311
24,"(11,)","(17,)",963.204,362.7276389364734,271.867877768931
24,"(11,)","(17,)",963.204,387.0311854265065,405.153533874305
24,"(13,)","(15,)",963.204,356.1828004299099,146.53916041897597
24,"(13,)","(16,)",963.204,409.13918676619915,537.283510749798
24,"(13,)","(17,)",963.204,484.7616160755679,376.08469195378257
24,"(13,)","(17,)",963.204,495.0535576507011,482.9622777444637
24,"(14,)","(18,)",963.204,542.8412740418712,155.27841733761238
24,"(15,)","(17,)",963.204,464.93666424530386,56.70830014299065
24,"(17,)","(17,)",963.204,55.94596280833866,515.091786952185
24,"(17,)","(19,)",963.204,522.8522170929821,11.030938207634676
24,"(18,)","(23,)",963.204,54.087888400211,332.0517807123439
24,"(2,)","(12,)",964.004,108.06406440339146,390.8138603181454
24,"(2,)","(12,)",964.004,114.22725831889409,338.09006533358274
24,"(2,)","(13,)",964.004,190.8065950756129,365.6820682959918
24,"(2,)","(13,)",964.004,269.5390023040084,273.22833033973876
24,"(2,)","(14,)",964.004,111.71186834090165,442.9108061329832
24,"(2,)","(14,)",964.004,128.35880795830872,423.15882273509555
24,"(2,)","(18,)",964.004,297.63551549480144,255.15187811622116
24,"(2,)","(18,)",964.004,288.72324635447535,230.86102183516545
24,"(7,)","(13,)",964.004,146.730086201363,250.79860273944894
24,"(7,)","(13,)",964.004,102.85058883041472,251.35136604234168
24,"(11,)","(13,)",964.004,283.8827486758612,349.8415143362598
24,"(11,)","(13,)",964.004,315.0530100779865,470.9468302941426
24,"(11,)","(21,)",964.004,363.46118803889743,271.60975234045617
24,"(11,)","(21,)",964.004,387.0031344660539,405.1760432275063
24,"(13,)","(19,)",964.004,356.26257958302585,146.6838039236577
24,"(13,)","(20,)",964.004,409.2267450452049,536.3725465444085
24,"(13,)","(21,)",964.004,485.73902483903396,375.87915754658945
24,"(13,)","(21,)",964.004,495.00653208987296,483.10557474163113
24,"(14,)","(22,)",964.004,543.1661632269687,155.0849298114597
24,"(15,)","(21,)",964.004,464.89240345737437,56.93348688112155
24,"(17,)","(21,)",964.004,55.392159430275456,515.5009627839285
24,"(17,)","(23,)",964.004,522.9530463969706,11.028665902695593
24,"(18,)","(29,)",964.004,69.87034055578283,412.7403331703971
24,"(18,)","(29,)",964.004,53.98645394067739,331.82633461246087
24,"(2,)","(10,)",964.804,108.10647870720604,390.60734504940956
24,"(2,)","(10,)",964.804,115.06745493452041,338.21032295084734
24,"(2,)","(14,)",964.804,112.13085271001592,443.0251769169562
24,"(2,)","(14,)",964.804,128.45856774825467,423.16828946064743
24,"(2,)","(15,)",964.804,190.9654164904668,365.9135972951104
24,"(2,)","(15,)",964.804,269.2916426872054,273.97059571210025
24,"(2,)","(16,)",964.804,298.07759616199826,255.07443211745334
24,"(2,)","(16,)",964.804,288.8586411162873,230.67392024090577
24,"(7,)","(11,)",964.804,146.5356406080117,250.4598701982327
24,"(7,)","(11,)",964.804,102.72164678490404,251.15568318235484
24,"(11,)","(15,)",964.804,284.0410918651628,349.8415143362598
24,"(11,)","(15,)",964.804,315.1089297926882,471.1492342649492
24,"(11,)","(19,)",964.804,364.1817184099158,271.3396192892031
24,"(11,)","(19,)",964.804,387.78154477514323,406.11640885819685
24,"(13,)","(17,)",964.804,356.485594719821,147.27423467811923
24,"(13,)","(18,)",964.804,409.33027223829714,535.5792274285975
24,"(13,)","(19,)",964.804,485.94063773489074,375.8750002901895
24,"(13,)","(19,)",964.804,495.01719208017835,483.1554962662261
24,"(14,)","(21,)",964.804,543.2216789600951,155.01695799015206
24,"(15,)","(19,)",964.804,464.92787540995084,57.683050337885106
24,"(17,)","(19,)",964.804,54.726007844222295,516.0359833618978
24,"(17,)","(22,)",964.804,523.0398783848926,11.044377806019725
24,"(18,)","(26,)",964.804,69.33369317164329,412.97969700739793
24,"(18,)","(26,)",964.804,53.743366569352816,331.30165472919083
24,"(1,)","(9,)",965.604,108.16949312640588,390.58237827791737
24,"(1,)","(9,)",965.604,115.66390073103574,338.2441898395613
24,"(1,)","(14,)",965.604,112.20026640573235,443.1384571691749
24,"(1,)","(14,)",965.604,128.58383297072933,423.2486426380008
24,"(1,)","(15,)",965.604,191.24027833061285,366.1777313801047
24,"(1,)","(15,)",965.604,269.0077560787695,274.8522942809741
24,"(1,)","(17,)",965.604,298.7529214384325,254.9539422263806
24,"(1,)","(17,)",965.604,289.1499978690104,230.289898682552
24,"(5,)","(10,)",965.604,146.38036167203273,250.1347537603025
24,"(5,)","(10,)",965.604,102.38081961797718,250.5077209773114
24,"(9,)","(15,)",965.604,284.1738964194891,349.8415143362598
24,"(9,)","(15,)",965.604,315.2147252385204,471.1715408600253
24,"(9,)","(18,)",965.604,356.5469216355998,147.31191323165365
24,"(9,)","(19,)",965.604,409.46091517714046,534.7401155732729
24,"(9,)","(20,)",965.604,487.0916232738259,375.69059308686144
24,"(9,)","(20,)",965.604,364.52838702900664,271.1753358700261
24,"(9,)","(20,)",965.604,387.75881042502033,406.1556119459666
24,"(9,)","(20,)",965.604,494.5459511985391,483.9970522008623
24,"(11,)","(21,)",965.604,544.2088733217674,154.49834255204317
24,"(12,)","(20,)",965.604,464.87523707170465,57.9294973294742
24,"(14,)","(20,)",965.604,523.1691216677208,10.98619150041361
24,"(14,)","(20,)",965.604,54.2897563056149,516.4614277834805
24,"(15,)","(24,)",965.604,68.65762361899078,413.30854022923825
24,"(15,)","(24,)",965.604,53.557888446443485,330.85557330163476
24,"(4,)","(9,)",966.404,108.19676101943787,390.065683588478
24,"(4,)","(9,)",966.404,116.10947399780213,338.25309500709056
24,"(4,)","(11,)",966.404,112.21683297124565,443.23131187944057
24,"(4,)","(11,)",966.404,128.77231010624678,423.44072091994633
24,"(4,)","(12,)",966.404,191.26580009241457,366.3681499170097
24,"(4,)","(12,)",966.404,268.64235534311365,276.2203314579584
24,"(4,)","(15,)",966.404,299.1693888639162,254.93578551229245
24,"(4,)","(15,)",966.404,289.10160623250937,230.2415572823225
24,"(5,)","(10,)",966.404,146.1054994633525,249.64059645553397
24,"(5,)","(10,)",966.404,102.18114309037625,250.21730220902083
24,"(9,)","(12,)",966.404,284.3623278218063,349.71322341185396
24,"(9,)","(12,)",966.404,315.16640260481324,471.92153802225846
24,"(9,)","(14,)",966.404,356.8572527892393,147.95706949502787
24,"(9,)","(16,)",966.404,409.599301827051,534.0295555953161
24,"(9,)","(17,)",966.404,487.13295494198974,375.72288894807724
24,"(9,)","(17,)",966.404,364.86706507219117,271.0086679543258
24,"(9,)","(17,)",966.404,388.301832064782,406.9379565199585
24,"(9,)","(17,)",966.404,494.51922963313064,484.13102281832994
24,"(11,)","(21,)",966.404,544.6566241635157,154.22526237033028
24,"(12,)","(17,)",966.404,464.83975157551447,58.24766027561873
24,"(14,)","(17,)",966.404,523.2437561666075,11.004896147862837
24,"(14,)","(17,)",966.404,53.74229498294494,517.0397057815793
24,"(15,)","(24,)",966.404,67.23479903901614,414.121978580221
24,"(15,)","(24,)",966.404,53.42103795321157,330.48234088629334
24,"(4,)","(11,)",967.204,108.27448298994648,389.8359039951137
24,"(4,)","(11,)",967.204,116.92259851881582,338.2779153042476
24,"(4,)","(13,)",967.204,112.78574311150857,443.4443867866278
24,"(4,)","(13,)",967.204,129.0363155026594,423.7332739628707
24,"(4,)","(15,)",967.204,191.46024674890037,366.66470568469174
24,"(4,)","(15,)",967.204,268.43809040179417,277.3008404569883
24,"(4,)","(17,)",967.204,299.1710309099732,254.9896480816405
24,"(4,)","(17,)",967.204,289.0772349534872,230.17181468433176
24,"(5,)","(12,)",967.204,145.9706055131697,249.27710018497282
24,"(5,)","(12,)",967.204,101.94310107868051,249.8923350314568
24,"(9,)","(15,)",967.204,284.623577117447,349.5051126597976
24,"(9,)","(15,)",967.204,315.27784477838895,472.0345557175277
24,"(9,)","(16,)",967.204,356.90792146366664,147.95104302019473
24,"(9,)","(18,)",967.204,409.6735902263388,533.8268887040475
24,"(9,)","(19,)",967.204,488.16987594135,375.5989744330811
24,"(9,)","(19,)",967.204,365.5866809909549,270.73296905361497
