s,t,x,y
"[(5, 5)]",2981.4,"[[192.32470614071218, 190.33570063276656]]","[[201.95017426182298, 312.61877185215377]]"
"[(5, 5)]",2981.5,"[[192.3231753335414, 190.33212962460325]]","[[201.98559059150102, 312.58277091934315]]"
"[(5, 5)]",2981.6,"[[192.32117541165093, 190.32866807473948]]","[[202.02311356363197, 312.54652511055286]]"
"[(5, 5)]",2981.7,"[[192.31945189659518, 190.32542095011854]]","[[202.06181202419967, 312.5100914358959]]"
"[(5, 5)]",2981.8,"[[192.89340446857005, 190.33581517373915]]","[[201.80379159924598, 312.4798269698769]]"
"[(5, 5)]",2981.9,"[[193.1598590903054, 190.33348087991374]]","[[201.69950876177683, 312.44331409099686]]"
"[(5, 5)]",2982.0,"[[193.1562245002413, 190.33123413862245]]","[[201.73421888086742, 312.40657771441613]]"
"[(5, 5)]",2982.1,"[[193.2690395802649, 190.32906962638123]]","[[201.70717426796912, 312.36962111698017]]"
"[(5, 5)]",2982.2,"[[193.30999661735052, 190.48534559704794]]","[[201.71810708734816, 312.40920449541903]]"
"[(5, 5)]",2982.3,"[[193.30664206487023, 191.0650191583868]]","[[201.7530305372853, 312.6569848591149]]"
"[(5, 5)]",2982.4,"[[193.32348840232942, 191.06011888249873]]","[[201.7772793017615, 312.61999490905885]]"
"[(5, 5)]",2982.5,"[[193.32113734618864, 191.2613237529073]]","[[201.81226559383873, 312.6892761640245]]"
"[(5, 5)]",2982.6,"[[193.31887655161827, 191.2531803557306]]","[[201.8480597798436, 312.65101157245806]]"
"[(5, 5)]",2982.7,"[[193.31813370068883, 191.32333186356652]]","[[201.88357096039215, 312.6536811385278]]"
"[(5, 5)]",2982.8,"[[193.31648311181925, 191.320038578596]]","[[201.9198893294842, 312.6173361648757]]"
"[(5, 5)]",2982.9,"[[193.31416935607547, 191.32331099118102]]","[[201.95688275967365, 312.5840276983224]]"
"[(5, 5)]",2983.0,"[[193.3119453537043, 191.31982135442559]]","[[201.99412359277488, 312.54679659613544]]"
"[(5, 5)]",2983.1,"[[193.31019233886212, 191.3288703252117]]","[[202.03345899177918, 312.5160535140408]]"
"[(5, 5)]",2983.2,"[[193.52827884101427, 191.3264291562059]]","[[201.94133799723588, 312.47881049962956]]"
"[(5, 5)]",2983.3,"[[194.0667739939387, 191.32408900245017]]","[[201.66121141362365, 312.44132628733433]]"
"[(5, 5)]",2983.4,"[[194.12269883009273, 191.3218438953395]]","[[201.66115109424143, 312.40360486175854]]"
"[(5, 5)]",2983.5,"[[194.2527068273933, 191.32020732621513]]","[[201.61531125976572, 312.36593804559584]]"
"[(5, 5)]",2983.6,"[[194.25346467855215, 191.3181666348771]]","[[201.64873460238226, 312.32777182414685]]"
"[(5, 5)]",2983.7,"[[194.26904191450203, 191.31627060593024]]","[[201.6732667575598, 312.28941574887233]]"
"[(5, 5)]",2983.8,"[[194.27063840703843, 191.95832088626923]]","[[201.70681718494276, 312.6134180076285]]"
"[(5, 4)]",2983.9,"[[194.31205957256537, 192.1766976203476]]","[[201.71550685479875, 312.7054267369387]]"
"[(5, 4)]",2984.0,"[[194.31053541951718, 192.1733484305146]]","[[201.7515687969302, 312.6681323752516]]"
"[(5, 4)]",2984.1,"[[194.30854234400587, 192.22869020138413]]","[[201.78829319720222, 312.665922068407]]"
"[(5, 4)]",2984.2,"[[194.30663201614587, 192.31157392590518]]","[[201.8259622598586, 312.6808227192813]]"
"[(5, 4)]",2984.3,"[[194.30480782383904, 192.3084871232149]]","[[201.8643201981237, 312.6434113540125]]"
"[(5, 4)]",2984.4,"[[194.30432439735122, 192.31520508238165]]","[[201.90214271362, 312.611719920645]]"
"[(5, 4)]",2984.5,"[[194.3022862219117, 192.31315734772664]]","[[201.94131398219912, 312.57428411785406]]"
"[(5, 4)]",2984.6,"[[194.30033247774315, 192.31120627200403]]","[[201.98075983261617, 312.5361620724198]]"
"[(5, 4)]",2984.7,"[[194.7951510104793, 192.31486316940095]]","[[201.68832180850993, 312.50120389835286]]"
"[(5, 4)]",2984.8,"[[195.09506558631836, 192.31310975557267]]","[[201.52023081422408, 312.4625197344671]]"
"[(5, 4)]",2984.9,"[[195.09910159671279, 192.31105984636906]]","[[201.55287275930638, 312.4233345276651]]"
"[(5, 4)]",2985.0,"[[195.10879897531936, 192.30909926877763]]","[[201.5817998633098, 312.3839000096314]]"
"[(5, 4)]",2985.1,"[[195.24379849966678, 192.3072231616865]]","[[201.52039738546634, 312.3442200403719]]"
"[(5, 4)]",2985.2,"[[195.2456451821524, 192.48562749365792]]","[[201.55487481609035, 312.4211467693201]]"
"[(5, 4)]",2985.3,"[[195.24825808923663, 193.03475468095746]]","[[201.58955104077134, 312.7409465545794]]"
"[(5, 4)]",2985.4,"[[195.25033822900838, 193.03671766138726]]","[[201.62499342820203, 312.70497574892875]]"
"[(5, 4)]",2985.5,"[[195.30004537399532, 193.20984561204938]]","[[201.62553169505412, 312.7865356230088]]"
"[(5, 4)]",2985.6,"[[195.2982961922963, 193.2112290974764]]","[[201.66438882151357, 312.75062332838405]]"
"[(5, 4)]",2985.7,"[[195.29665127337728, 193.21854763355427]]","[[201.70355909880504, 312.7185190291857]]"
"[(5, 4)]",2985.8,"[[195.2951050469438, 193.3055907344919]]","[[201.74303705209968, 312.7425275677611]]"
"[(5, 4)]",2985.9,"[[195.2936475369119, 193.30364490172676]]","[[201.78298586173156, 312.7037373766317]]"
"[(5, 4)]",2986.0,"[[195.29223826831665, 193.30206038151934]]","[[201.82466471442768, 312.6648194314633]]"
"[(5, 4)]",2986.1,"[[195.70523105006853, 193.3003621726825]]","[[201.55005290585802, 312.62544434430833]]"
"[(5, 4)]",2986.2,"[[195.78352899419303, 193.2987649856025]]","[[201.52916340283423, 312.5857750840934]]"
"[(5, 4)]",2986.3,"[[196.06735278433393, 193.2972635740267]]","[[201.34682969005112, 312.5458171878967]]"
"[(5, 4)]",2986.4,"[[196.07194697487196, 193.3015058473049]]","[[201.3813589314729, 312.5097576662943]]"
"[(5, 4)]",2986.5,"[[196.21300284142282, 193.29973481675324]]","[[201.30443027607822, 312.4687811067416]]"
"[(5, 4)]",2986.6,"[[196.2153963842202, 193.4612470357429]]","[[201.34056009671812, 312.5490038683712]]"
"[(5, 4)]",2986.7,"[[196.21769823499824, 193.62449636158]]","[[201.37717457052986, 312.63106460162743]]"
"[(5, 4)]",2986.8,"[[196.22009694307167, 194.02966558490488]]","[[201.41410861273516, 312.89616106550227]]"
"[(5, 4)]",2986.9,"[[196.22258970929153, 194.0341897360999]]","[[201.45135451541952, 312.8602267454789]]"
"[(5, 4)]",2987.0,"[[196.28967743996836, 194.188038458234]]","[[201.4339706609238, 312.94154371102127]]"
"[(5, 4)]",2987.1,"[[196.28821512986957, 194.19044879329914]]","[[201.47498740480455, 312.90430506624347]]"
"[(5, 4)]",2987.2,"[[196.28741650674544, 194.19351274595223]]","[[201.51585568520534, 312.867210605199]]"
"[(5, 4)]",2987.3,"[[196.28609957852862, 194.19616794945003]]","[[201.5575820182199, 312.8294233389206]]"
"[(5, 4)]",2987.4,"[[196.2848730328568, 194.29316081384565]]","[[201.59963414500152, 312.8680470535556]]"
"[(5, 4)]",2987.5,"[[196.6366061832249, 194.29152980148427]]","[[201.3322818908475, 312.82660654929913]]"
"[(5, 4)]",2987.6,"[[196.65170910265235, 194.2900032393592]]","[[201.3605413691635, 312.78483800493814]]"
"[(5, 4)]",2987.7,"[[197.02271782419604, 194.2885758985857]]","[[201.07430621522545, 312.74274854209153]]"
"[(5, 4)]",2987.8,"[[197.027602784778, 194.28724289054588]]","[[201.11127218726025, 312.70034494318827]]"
"[(5, 4)]",2987.9,"[[197.03257783737226, 194.28599962046906]]","[[201.14854941417283, 312.6576336519641]]"
"[(5, 4)]",2988.0,"[[197.1780150611729, 194.29179910770816]]","[[201.05567127683452, 312.62051826195966]]"
"[(5, 4)]",2988.1,"[[197.1806836536208, 194.56688599009632]]","[[201.09480903158848, 312.8127364233064]]"
"[(5, 4)]",2988.2,"[[197.1834445142369, 194.99666933980487]]","[[201.13429415823137, 313.13472468195476]]"
"[(5, 4)]",2988.3,"[[197.18629529709386, 195.0022698038455]]","[[201.17411722920892, 313.10130651798517]]"
"[(5, 4)]",2988.4,"[[197.18923391017051, 195.00525942098795]]","[[201.2142692194728, 313.06530996963687]]"
"[(5, 4)]",2988.5,"[[197.19225848133067, 195.14690160944502]]","[[201.25474149173624, 313.1487729388891]]"
"[(5, 4)]",2988.6,"[[197.2780017464203, 195.15175142525823]]","[[201.21524754069284, 313.1133931381478]]"
"[(5, 4)]",2988.7,"[[197.2777679764329, 195.1568498728605]]","[[201.2591630349996, 313.0766176995402]]"
"[(5, 4)]",2988.8,"[[197.27662858146454, 195.16292185353015]]","[[201.30440337812226, 313.04027509659]]"
"[(5, 4)]",2988.9,"[[197.33158876111452, 195.16798131347235]]","[[201.29454563802327, 313.00261911087205]]"
"[(5, 4)]",2989.0,"[[197.51271599863384, 195.2749102397172]]","[[201.15883976070128, 313.0564844500522]]"
"[(5, 4)]",2989.1,"[[197.52802830325194, 195.27744322156877]]","[[201.18754361188704, 313.0164443872515]]"
"[(5, 4)]",2989.2,"[[197.89159287929803, 195.27777650231084]]","[[200.86929353927107, 312.97316418152803]]"
"[(5, 4)]",2989.3,"[[197.95731198283238, 195.2766100957233]]","[[200.84610180205377, 312.9275523416577]]"
"[(5, 4)]",2989.4,"[[197.97196462438706, 195.27553351052202]]","[[200.8734025319991, 312.88161344445916]]"
"[(5, 4)]",2989.5,"[[198.1235603172461, 195.42795059456736]]","[[200.76140269248143, 312.9828778786285]]"
"[(5, 4)]",2989.6,"[[198.12850399595538, 195.4583407882092]]","[[200.79785021152165, 312.9674388324196]]"
"[(5, 4)]",2989.7,"[[198.13362086747685, 195.86351611956405]]","[[200.83459225373858, 313.30870960965024]]"
"[(5, 4)]",2989.8,"[[198.1388667770406, 195.87881409209433]]","[[200.87275612831738, 313.2812644792234]]"
"[(5, 4)]",2989.9,"[[198.1444412160607, 195.89387525891556]]","[[200.91290696377294, 313.2532576354813]]"
"[(5, 4)]",2990.0,"[[198.1501510199304, 196.0959132037355]]","[[200.95372051114978, 313.40786886642826]]"
"[(5, 4)]",2990.1,"[[198.2573156622876, 196.10094540515567]]","[[200.8854393101329, 313.37095968750634]]"
"[(5, 4)]",2990.2,"[[198.26044634209882, 196.10605514882218]]","[[200.92918446476463, 313.3336971393286]]"
"[(5, 4)]",2990.3,"[[198.28148136442584, 196.11124260926942]]","[[200.95383274394206, 313.29609180723907]]"
"[(5, 4)]",2990.4,"[[198.3778395028137, 196.11872647658458]]","[[200.89548610493608, 313.260427604143]]"
"[(5, 4)]",2990.5,"[[198.3854812792782, 196.23545262371823]]","[[200.93493739080077, 313.3372367723569]]"
"[(5, 4)]",2990.6,"[[198.68161717394807, 196.23826829201738]]","[[200.6515889217536, 313.2968378267642]]"
"[(5, 4)]",2990.7,"[[198.77867017646557, 196.24119263195672]]","[[200.58897766494442, 313.25610105771585]]"
"[(5, 4)]",2990.8,"[[198.794368068299, 196.25871350103134]]","[[200.6179327188793, 313.2279463511693]]"
"[(5, 4)]",2990.9,"[[198.81028829001994, 196.33904254305145]]","[[200.6470339628927, 313.26588000294396]]"
"[(5, 4)]",2991.0,"[[199.06058400353143, 196.3467362606677]]","[[200.40633007248445, 313.22618043287457]]"
"[(5, 4)]",2991.1,"[[199.0660384825425, 196.69224447728732]]","[[200.44640339320924, 313.55177471880575]]"
"[(5, 4)]",2991.2,"[[199.07157277823765, 196.70806806223408]]","[[200.48690256260917, 313.5225124757471]]"
"[(5, 4)]",2991.3,"[[199.07718695919303, 196.72410053819075]]","[[200.52781399138627, 313.49312567650657]]"
"[(5, 4)]",2991.4,"[[199.08312169312129, 196.74033535772824]]","[[200.56883467059635, 313.46361655186536]]"
"[(5, 4)]",2991.5,"[[199.19203172245216, 197.03680841358232]]","[[200.48526188090295, 313.74544990547815]]"
"[(5, 4)]",2991.6,"[[199.21038570105276, 197.04270202658097]]","[[200.5110822539361, 313.7057905609043]]"
"[(5, 4)]",2991.7,"[[199.22271906020552, 197.04822937462467]]","[[200.54458916490256, 313.6652479224708]]"
"[(5, 4)]",2991.8,"[[199.27941119022077, 197.05382530641816]]","[[200.5233930242062, 313.62432336441964]]"
"[(5, 4)]",2991.9,"[[199.28700783739976, 197.18600070122085]]","[[200.56317832875024, 313.73073232100455]]"
"[(5, 4)]",2992.0,"[[199.46513701277672, 197.18924358423544]]","[[200.38883896692408, 313.687327950022]]"
"[(5, 4)]",2992.1,"[[199.4822649869449, 197.1925909504493]]","[[200.41692323055813, 313.6435364075445]]"
"[(5, 4)]",2992.2,"[[199.5907196157372, 197.2030267773282]]","[[200.32926699073258, 313.6077151823967]]"
"[(5, 4)]",2992.3,"[[199.60663378266148, 197.24753771968778]]","[[200.3596368995735, 313.6125334679743]]"
"[(5, 4)]",2992.4,"[[199.9313645722269, 197.25513353347895]]","[[199.98714321254087, 313.5728247169579]]"
"[(5, 4)]",2992.5,"[[199.9486770187718, 197.50079543650384]]","[[200.01265546555683, 313.8231314093163]]"
"[(5, 4)]",2992.6,"[[199.96674880946077, 197.51588297999447]]","[[200.03807612464496, 313.7936865116207]]"
"[(5, 4)]",2992.7,"[[199.9907068643165, 197.53115307251028]]","[[200.05921920576023, 313.764129322116]]"
"[(5, 4)]",2992.8,"[[200.0033881394337, 197.8473595573703]]","[[200.0962907349297, 314.1076840340485]]"
"[(5, 4)]",2992.9,"[[200.11788078285647, 197.87053910200422]]","[[199.9936782221016, 314.0897929831634]]"
"[(5, 4)]",2993.0,"[[200.15089489589633, 197.88716868358907]]","[[200.0018987419483, 314.0633581157499]]"
"[(5, 4)]",2993.1,"[[200.16506042136635, 197.90407706828285]]","[[200.03661142680954, 314.03682903422026]]"
"[(5, 4)]",2993.2,"[[200.1732418021873, 197.92126250122402]]","[[200.08012952259986, 314.010214670956]]"
"[(5, 4)]",2993.3,"[[200.18154054657424, 198.11666288712703]]","[[200.12397619853806, 314.21353431616916]]"
"[(5, 4)]",2993.4,"[[200.24813936341292, 198.12209587518575]]","[[200.08502621520455, 314.17301250798334]]"
"[(5, 4)]",2993.5,"[[200.37329678905388, 198.12835632763745]]","[[199.96121973849776, 314.1307612625476]]"
"[(5, 4)]",2993.6,"[[200.3831323616956, 198.14000227541945]]","[[200.00263984909404, 314.0940850007881]]"
"[(5, 4)]",2993.7,"[[200.3994701555324, 198.14644884176667]]","[[200.0350676244989, 314.0495712362434]]"
"[(5, 4)]",2993.8,"[[200.6628804788578, 198.15304623322473]]","[[199.703917384238, 314.0043253447058]]"
"[(5, 4)]",2993.9,"[[200.68089606839732, 198.33085556302194]]","[[199.7321179792827, 314.1965709046552]]"
"[(5, 4)]",2994.0,"[[200.70777518503198, 198.33981705110347]]","[[199.74756259581403, 314.1555047267956]]"
"[(5, 4)]",2994.1,"[[200.72606724465993, 198.34900350983872]]","[[199.7762793182137, 314.113865798099]]"
"[(5, 4)]",2994.2,"[[200.74431394969704, 198.5837428379347]]","[[199.8055678314955, 314.3960505280697]]"
"[(5, 4)]",2994.3,"[[201.05026504658935, 198.61306484282704]]","[[199.39592019857582, 314.3842232108014]]"
"[(5, 4)]",2994.4,"[[201.05644901727328, 198.6307238051776]]","[[199.44164494138784, 314.355101570921]]"
"[(5, 4)]",2994.5,"[[201.06535340884233, 198.6486190598566]]","[[199.48390673377153, 314.325831699981]]"
"[(5, 4)]",2994.6,"[[201.07205069824164, 198.80186683037422]]","[[199.53026386795167, 314.49663281210525]]"
"[(5, 4)]",2994.7,"[[201.09480117466188, 199.02289092534957]]","[[199.5520310861106, 314.77076068737597]]"
"[(5, 4)]",2994.8,"[[201.10299430739548, 199.02911252760765]]","[[199.5971750128406, 314.7259229264781]]"
"[(5, 4)]",2994.9,"[[201.23096968373017, 199.0353800346287]]","[[199.45097950135363, 314.68044390341413]]"
"[(5, 4)]",2995.0,"[[201.2403549135252, 199.04354724117576]]","[[199.49388671149146, 314.6371889897429]]"
"[(5, 4)]",2995.1,"[[201.3734897589931, 199.05031230801416]]","[[199.3358720021563, 314.59113192533533]]"
"[(5, 4)]",2995.2,"[[201.39130998214335, 199.06912889117348]]","[[199.36479160937444, 314.56325508382076]]"
"[(5, 4)]",2995.3,"[[201.40976702869662, 199.19250573557522]]","[[199.39458865956698, 314.6997712150427]]"
"[(5, 4)]",2995.4,"[[201.44305289498737, 199.2017681958973]]","[[199.4001716733847, 314.6573460948229]]"
"[(5, 4)]",2995.5,"[[201.4614189247026, 199.30397517237787]]","[[199.43124859439703, 314.76301846800266]]"
"[(5, 4)]",2995.6,"[[201.57868794305472, 199.32260148864276]]","[[199.2931291612432, 314.73559115035016]]"
"[(5, 4)]",2995.7,"[[201.82525601886346, 199.3567635946753]]","[[198.9279256412897, 314.7329884668283]]"
"[(5, 4)]",2995.8,"[[201.84310924222757, 199.37422277378067]]","[[198.95578055700756, 314.703050118964]]"
"[(5, 4)]",2995.9,"[[201.86107930666736, 199.3918464681512]]","[[198.9840982906144, 314.67296717879907]]"
"[(5, 4)]",2996.0,"[[201.87989021403413, 199.73537714861467]]","[[199.01174170997098, 315.1856651374244]]"
"[(5, 4)]",2996.1,"[[201.90216338286785, 199.7527531304781]]","[[199.03404988810084, 315.15756648286936]]"
"[(5, 4)]",2996.2,"[[202.04105561107332, 199.770420997069]]","[[198.84747831980422, 315.12931230444246]]"
"[(5, 4)]",2996.3,"[[202.05625086010602, 199.7885403819888]]","[[198.8818071515028, 315.10119742429396]]"
"[(5, 4)]",2996.4,"[[202.08177343930038, 199.80677091178694]]","[[198.90019774704314, 315.0726520843021]]"
"[(5, 4)]",2996.5,"[[202.10400902066561, 199.82527880600784]]","[[198.9258631149389, 315.04397872909374]]"
"[(5, 4)]",2996.6,"[[202.15925059496095, 199.97973118523282]]","[[198.8906937458385, 315.25572480707996]]"
"[(5, 4)]",2996.7,"[[202.1685115981147, 200.01152764097404]]","[[198.94127331506647, 315.2511533470724]]"
"[(5, 4)]",2996.8,"[[202.17800836426898, 200.02555393581025]]","[[198.9927188924431, 315.21442813935556]]"
"[(5, 4)]",2996.9,"[[202.25484807765798, 200.11656944656332]]","[[198.91494947217123, 315.31611924685177]]"
"[(5, 4)]",2997.0,"[[202.4927368464079, 200.1250843004502]]","[[198.51881125837858, 315.26953246104193]]"
"[(5, 4)]",2997.1,"[[202.5112120459648, 200.1343896945303]]","[[198.54887416234027, 315.22247652550436]]"
"[(5, 4)]",2997.2,"[[202.52990356464161, 200.1436074482536]]","[[198.57940909594697, 315.1721740916387]]"
"[(5, 4)]",2997.3,"[[202.54889899638653, 200.40773503507734]]","[[198.6102359071254, 315.6028311964475]]"
"[(5, 4)]",2997.4,"[[202.56941864668033, 200.42572144473667]]","[[198.638825321832, 315.57300751749995]]"
"[(5, 4)]",2997.5,"[[202.68473903218637, 200.44399425258706]]","[[198.46997768084438, 315.54287195780415]]"
"[(5, 4)]",2997.6,"[[202.70708452626877, 200.46263004877133]]","[[198.49397914737654, 315.5125816121622]]"
"[(5, 4)]",2997.7,"[[202.73146301487608, 200.48147788268602]]","[[198.5144030377589, 315.48184832443485]]"
"[(5, 4)]",2997.8,"[[202.77142553012982, 200.50061454219966]]","[[198.5018885746474, 315.4508277528283]]"
"[(5, 4)]",2997.9,"[[202.97306234781888, 200.6094035999283]]","[[198.1378538643883, 315.60171904116845]]"
"[(5, 4)]",2998.0,"[[202.99857052113674, 200.65059898730846]]","[[198.1562994023317, 315.6166707100328]]"
"[(5, 4)]",2998.1,"[[203.00940038991413, 200.67367157955877]]","[[198.20828381297602, 315.59397520658405]]"
"[(5, 4)]",2998.2,"[[203.13729062190353, 200.884886675657]]","[[198.00356440466243, 315.9680971297064]]"
"[(5, 4)]",2998.3,"[[203.15656385132309, 200.90468867960817]]","[[198.03616878786946, 315.94164630438576]]"
"[(5, 4)]",2998.4,"[[203.17601025678167, 200.9248428234492]]","[[198.06899173712335, 315.9150674964198]]"
"[(5, 4)]",2998.5,"[[203.19561543251695, 200.9453424492142]]","[[198.10205149676793, 315.8883577679051]]"
"[(5, 4)]",2998.6,"[[203.21561435101273, 201.07741744574525]]","[[198.13479826249122, 316.0976194571798]]"
"[(5, 4)]",2998.7,"[[203.23560369035164, 201.09563624096626]]","[[198.16813599577952, 316.06364904420263]]"
"[(5, 4)]",2998.8,"[[203.29832362004174, 201.11414171409956]]","[[198.10267154016245, 316.0292630731706]]"
"[(5, 4)]",2998.9,"[[203.32197551904693, 201.13307545930348]]","[[198.12773538117045, 315.9946998516181]]"
"[(5, 4)]",2999.0,"[[203.36804607386603, 201.15297953333297]]","[[198.10025759629653, 315.96111692171854]]"
"[(5, 4)]",2999.1,"[[203.5806140139842, 201.17303054820607]]","[[197.6650435163781, 315.92733917038856]]"
"[(5, 4)]",2999.2,"[[203.59997705001683, 201.25781438460177]]","[[197.69674849835508, 316.04181981064846]]"
"[(5, 4)]",2999.3,"[[203.61968415984296, 201.27283962667977]]","[[197.72877287504465, 315.99628989247356]]"
"[(5, 4)]",2999.4,"[[203.64517725452345, 201.49757757476132]]","[[197.7470981138229, 316.4480424984695]]"
"[(5, 4)]",2999.5,"[[203.754713277902, 201.51751851817323]]","[[197.54664813294372, 316.4188906583963]]"
"[(5, 4)]",2999.6,"[[203.77777597076243, 201.53684840725748]]","[[197.56976210487568, 316.3871712216754]]"
"[(5, 4)]",2999.7,"[[203.80104250872523, 201.55650635896583]]","[[197.59454393848515, 316.35512769198976]]"
"[(5, 4)]",2999.8,"[[203.82468303281217, 201.6625333981849]]","[[197.61961696627327, 316.5396577954312]]"
"[(5, 4)]",2999.9,"[[203.84857464075296, 201.68636847213844]]","[[197.64485710712833, 316.5191073893384]]"
